NEW_ACCOUNT,NEW_LICNO,OLD_ACCOUNT,OLD_LICNO,LICENSEE,SERVICE,TRANSMIT_FREQ,RECEIVE_FREQ,TRANSMIT_LOWER,TRANSMIT_UPPER,TRANSMIT_BW,LOCATION,PROV,LATITUDE,LONGITUDE,SITE_ELEV,STUCT_HT,TX_MFR,TX_MODEL,TX_PWR,TX_PWR_TYPE,BW_EMISSION,TX_ANT_MFR,TX_ANT_MODEL,TX_ANT_HT,TX_ANT_AZIM,TX_ANT_ELEV_ANGLE,TX_ANT_GAIN,TX_ANT_DIRECTIONAL,TX_LINE_LOSS,ZONE_ENHANCER,LAST_MOD_DATE,LAST_UPLOAD_DATE
007093900205,010286011-001,93900205,5147608,TELUS Communications Company,PCS,1887.5,1967.5,1885,1890,5,Winnipeg - Henderson Hwy/Forti,MB,49.9503,-97.0819,1,41.3,ZZ,HUAWEI,20,I,5K00HSPA,ZZ,742236,41.3,80,2,1,N,1,N,10-JAN-16,02-FEB-16
007093900205,010286011-001,93900205,5147608,TELUS Communications Company,PCS,1887.5,1967.5,1885,1890,5,Winnipeg - Henderson Hwy/Forti,MB,49.9503,-97.0819,1,41.3,ZZ,HUAWEI,20,I,5K00HSPA,ZZ,742236,41.3,190,5,1,N,1,N,10-JAN-16,02-FEB-16
007093900205,010286011-001,93900205,5147608,TELUS Communications Company,PCS,1887.5,1967.5,1885,1890,5,Winnipeg - Henderson Hwy/Forti,MB,49.9503,-97.0819,1,41.3,ZZ,HUAWEI,20,I,5K00HSPA,ZZ,742236,41.3,300,4,1,N,1,N,10-JAN-16,02-FEB-16
007093900205,010286011-001,93900205,5147608,TELUS Communications Company,PCS,1887.5,1967.5,1885,1890,5,Winnipeg - Regent/Lagmodiere -,MB,49.8917,-97.0639,1,38,ZZ,HUAWEI,20,I,5K00HSPA,ZZ,742236,38,110,5,1,N,1,N,10-JAN-16,02-FEB-16
007093900205,010286011-001,93900205,5147608,TELUS Communications Company,PCS,1887.5,1967.5,1885,1890,5,Winnipeg - Regent/Lagmodiere -,MB,49.8917,-97.0639,1,38,ZZ,HUAWEI,20,I,5K00HSPA,ZZ,742236,38,220,4,1,N,1,N,10-JAN-16,02-FEB-16
007093900205,010286011-001,93900205,5147608,TELUS Communications Company,PCS,1887.5,1967.5,1885,1890,5,Winnipeg - Regent/Lagmodiere -,MB,49.8917,-97.0639,1,38,ZZ,HUAWEI,20,I,5K00HSPA,ZZ,742236,38,340,4,1,N,1,N,10-JAN-16,02-FEB-16
007093900205,010286011-001,93900205,5147608,TELUS Communications Company,PCS,1887.5,1967.5,1885,1890,5,Winnipeg - Springfield Rd/Mols,MB,49.9294,-97.0447,1,37,ZZ,HUAWEI,20,I,5K00HSPA,ZZ,742236,37,20,2,1,N,1,N,10-JAN-16,02-FEB-16
007093900205,010286011-001,93900205,5147608,TELUS Communications Company,PCS,1887.5,1967.5,1885,1890,5,Winnipeg - Springfield Rd/Mols,MB,49.9294,-97.0447,1,37,ZZ,HUAWEI,20,I,5K00HSPA,ZZ,742236,37,140,2,1,N,1,N,10-JAN-16,02-FEB-16
007093900205,010286011-001,93900205,5147608,TELUS Communications Company,PCS,1887.5,1967.5,1885,1890,5,Winnipeg - Springfield Rd/Mols,MB,49.9294,-97.0447,1,37,ZZ,HUAWEI,20,I,5K00HSPA,ZZ,742236,37,260,5,1,N,1,N,10-JAN-16,02-FEB-16
007093900205,010286011-001,93900205,5147608,TELUS Communications Company,PCS,1887.5,1967.5,1885,1890,5,Headingley - Roblin Blvd/Perim,MB,49.8614,-97.3281,1,45,ZZ,HUAWEI,20,I,5K00HSPA,ZZ,ADFD1820-33B-A2M,45,90,2,1,N,1,N,10-JAN-16,02-FEB-16
007093900205,010286011-001,93900205,5147608,TELUS Communications Company,PCS,1887.5,1967.5,1885,1890,5,Headingley - Roblin Blvd/Perim,MB,49.8614,-97.3281,1,45,ZZ,HUAWEI,20,I,5K00HSPA,ZZ,742236,45,190,4,1,N,1,N,10-JAN-16,02-FEB-16
007093900205,010286011-001,93900205,5147608,TELUS Communications Company,PCS,1887.5,1967.5,1885,1890,5,Headingley - Roblin Blvd/Perim,MB,49.8614,-97.3281,1,45,ZZ,HUAWEI,20,I,5K00HSPA,ZZ,742236,45,350,4,1,N,1,N,10-JAN-16,02-FEB-16
007093900205,010286011-001,93900205,5147608,TELUS Communications Company,PCS,1887.5,1967.5,1885,1890,5,Winnipeg - MacGillivray/Loudou,MB,49.805,-97.2422,1,46.3,ZZ,HUAWEI,20,I,5K00HSPA,ZZ,742236,46.3,86,4,1,N,1,N,10-JAN-16,02-FEB-16
007093900205,010286011-001,93900205,5147608,TELUS Communications Company,PCS,1887.5,1967.5,1885,1890,5,Winnipeg - Jefferson Ave/Adsum,MB,49.9567,-97.1722,1,22,ZZ,HUAWEI,20,I,5K00HSPA,ZZ,UNNPX306R3-6P,22,240,3,1,N,1,N,10-JAN-16,02-FEB-16
007093900205,010286011-001,93900205,5147608,TELUS Communications Company,PCS,1887.5,1967.5,1885,1890,5,Winnipeg - Jefferson Ave/Adsum,MB,49.9567,-97.1722,1,22,ZZ,HUAWEI,20,I,5K00HSPA,ZZ,UNNPX306R3-6P,20,140,3,1,N,1,N,10-JAN-16,02-FEB-16
007093900205,010286011-001,93900205,5147608,TELUS Communications Company,PCS,1887.5,1967.5,1885,1890,5,Winnipeg - Prest Ave/Main St -,MB,49.9744,-97.0822,1,46.4,ZZ,HUAWEI,20,I,5K00HSPA,ZZ,742236,46.4,29,2,1,N,1,N,10-JAN-16,02-FEB-16
007093900205,010286011-001,93900205,5147608,TELUS Communications Company,PCS,1887.5,1967.5,1885,1890,5,Winnipeg - Prest Ave/Main St -,MB,49.9744,-97.0822,1,46.4,ZZ,HUAWEI,20,I,5K00HSPA,ZZ,742236,46.4,128,2,1,N,1,N,10-JAN-16,02-FEB-16
007093900205,010286011-001,93900205,5147608,TELUS Communications Company,PCS,1887.5,1967.5,1885,1890,5,Winnipeg - Prest Ave/Main St -,MB,49.9744,-97.0822,1,46.4,ZZ,HUAWEI,20,I,5K00HSPA,ZZ,742236,46.4,290,2,1,N,1,N,10-JAN-16,02-FEB-16
007093900205,010286011-001,93900205,5147608,TELUS Communications Company,PCS,1887.5,1967.5,1885,1890,5,Winnipeg - Saskatchewan Ave/ C,MB,49.9033,-97.2783,1,40,ZZ,HUAWEI,20,I,5K00HSPA,ZZ,742236,40,120,3,1,N,1,N,10-JAN-16,02-FEB-16
007093900205,010286011-001,93900205,5147608,TELUS Communications Company,PCS,1887.5,1967.5,1885,1890,5,Winnipeg - Saskatchewan Ave/ C,MB,49.9033,-97.2783,1,40,ZZ,HUAWEI,20,I,5K00HSPA,ZZ,742236,40,240,3,1,N,1,N,10-JAN-16,02-FEB-16
007093900205,010286011-001,93900205,5147608,TELUS Communications Company,PCS,1887.5,1967.5,1885,1890,5,Winnipeg - Saskatchewan Ave/ C,MB,49.9033,-97.2783,1,40,ZZ,HUAWEI,20,I,5K00HSPA,ZZ,742236,40,350,3,1,N,1,N,10-JAN-16,02-FEB-16
007093900205,010286011-001,93900205,5147608,TELUS Communications Company,PCS,1887.5,1967.5,1885,1890,5,Hanover - Keating Rd/Park Rd -,MB,49.5389,-96.7139,1,65,ZZ,HUAWEI,20,I,5K00HSPA,ZZ,742215,65,30,3,1,N,1,N,10-JAN-16,02-FEB-16
007093900205,010286011-001,93900205,5147608,TELUS Communications Company,PCS,1887.5,1967.5,1885,1890,5,Hanover - Keating Rd/Park Rd -,MB,49.5389,-96.7139,1,65,ZZ,HUAWEI,20,I,5K00HSPA,ZZ,742215,65,140,2,1,N,1,N,10-JAN-16,02-FEB-16
007093900205,010286011-001,93900205,5147608,TELUS Communications Company,PCS,1887.5,1967.5,1885,1890,5,Hanover - Keating Rd/Park Rd -,MB,49.5389,-96.7139,1,65,ZZ,HUAWEI,20,I,5K00HSPA,ZZ,742215,65,270,3,1,N,1,N,10-JAN-16,02-FEB-16
007093900205,010286011-001,93900205,5147608,TELUS Communications Company,PCS,1887.5,1967.5,1885,1890,5,Winnipeg - Portage/Kenaston -,MB,49.8778,-97.2044,1,52,ZZ,HUAWEI,20,I,5K00HSPA,ZZ,742236,52,170,5,1,N,1,N,10-JAN-16,02-FEB-16
007093900205,010286011-001,93900205,5147608,TELUS Communications Company,PCS,1887.5,1967.5,1885,1890,5,Winnipeg - Portage/Kenaston -,MB,49.8778,-97.2044,1,52,ZZ,HUAWEI,20,I,5K00HSPA,ZZ,742236,52,265,6,1,N,1,N,10-JAN-16,02-FEB-16
007093900205,010286011-001,93900205,5147608,TELUS Communications Company,PCS,1887.5,1967.5,1885,1890,5,Winnipeg - Portage/Kenaston -,MB,49.8778,-97.2044,1,52,ZZ,HUAWEI,20,I,5K00HSPA,ZZ,5NPX1006F,50.2,20,,1,N,1,N,10-JAN-16,02-FEB-16
007093900205,010286011-001,93900205,5147608,TELUS Communications Company,PCS,1887.5,1967.5,1885,1890,5,Winnipeg - Portage/Kenaston -,MB,49.8778,-97.2044,1,52,ZZ,HUAWEI,20,I,5K00HSPA,ZZ,5NPX1006F,50.2,35,,1,N,1,N,10-JAN-16,02-FEB-16
007093900205,010286011-001,93900205,5147608,TELUS Communications Company,PCS,1887.5,1967.5,1885,1890,5,Winnipeg - Portage/Kenaston -,MB,49.8778,-97.2044,1,52,ZZ,HUAWEI,20,I,5K00HSPA,ZZ,5NPX1006F,50.2,0,,1,N,1,N,10-JAN-16,02-FEB-16
007093900205,010286011-001,93900205,5147608,TELUS Communications Company,PCS,1887.5,1967.5,1885,1890,5,Tache - Dawson Rd/McDouglall R,MB,49.7528,-96.9942,1,70,ZZ,HUAWEI,20,I,5K00HSPA,ZZ,742215,70,30,3,1,N,1,N,10-JAN-16,02-FEB-16
007093900205,010286011-001,93900205,5147608,TELUS Communications Company,PCS,1887.5,1967.5,1885,1890,5,Tache - Dawson Rd/McDouglall R,MB,49.7528,-96.9942,1,70,ZZ,HUAWEI,20,I,5K00HSPA,ZZ,742215,70,170,3,1,N,1,N,10-JAN-16,02-FEB-16
007093900205,010286011-001,93900205,5147608,TELUS Communications Company,PCS,1887.5,1967.5,1885,1890,5,Tache - Dawson Rd/McDouglall R,MB,49.7528,-96.9942,1,70,ZZ,HUAWEI,20,I,5K00HSPA,ZZ,742215,70,290,3,1,N,1,N,10-JAN-16,02-FEB-16
007093900205,010286011-001,93900205,5147608,TELUS Communications Company,PCS,1887.5,1967.5,1885,1890,5,Winnipeg - Cumberland - 461 Cu,MB,49.8981,-97.1506,1,26.5,ZZ,HUAWEI,20,I,5K00HSPA,ZZ,HPA-33R-BWW-H6,26.5,46,7,1,N,1,N,10-JAN-16,02-FEB-16
007093900205,010286011-001,93900205,5147608,TELUS Communications Company,PCS,1887.5,1967.5,1885,1890,5,Winnipeg - Cumberland - 461 Cu,MB,49.8981,-97.1506,1,26.5,ZZ,HUAWEI,20,I,5K00HSPA,ZZ,HPA-33R-BWW-H6,26.5,208,7,1,N,1,N,10-JAN-16,02-FEB-16
007093900205,010286011-001,93900205,5147608,TELUS Communications Company,PCS,1887.5,1967.5,1885,1890,5,Winnipeg - Cumberland - 461 Cu,MB,49.8981,-97.1506,1,26.5,ZZ,HUAWEI,20,I,5K00HSPA,ZZ,HPA-33R-BWW-H6,26.5,337,5,1,N,1,N,10-JAN-16,02-FEB-16
007093900205,010286011-001,93900205,5147608,TELUS Communications Company,PCS,1887.5,1967.5,1885,1890,5,Winnipeg - Munroe/Watt - 505 M,MB,49.9178,-97.0978,1,45.3,ZZ,HUAWEI,20,I,5K00HSPA,ZZ,742236,45.3,109,2,1,N,1,N,10-JAN-16,02-FEB-16
007093900205,010286011-001,93900205,5147608,TELUS Communications Company,PCS,1887.5,1967.5,1885,1890,5,Winnipeg - Munroe/Watt - 505 M,MB,49.9178,-97.0978,1,45.3,ZZ,HUAWEI,20,I,5K00HSPA,ZZ,BSA-W65-20R210-02,45.3,205,4,1,N,1,N,10-JAN-16,02-FEB-16
007093900205,010286011-001,93900205,5147608,TELUS Communications Company,PCS,1887.5,1967.5,1885,1890,5,Winnipeg - Munroe/Watt - 505 M,MB,49.9178,-97.0978,1,45.3,ZZ,HUAWEI,20,I,5K00HSPA,ZZ,742236,40.7,348,5,1,N,1,N,10-JAN-16,02-FEB-16
007093900205,010286011-001,93900205,5147608,TELUS Communications Company,PCS,1887.5,1967.5,1885,1890,5,Winnipeg - Munroe/Watt - 505 M,MB,49.9178,-97.0978,1,45.3,ZZ,HUAWEI,20,I,5K00HSPA,ZZ,BSA-W65-20R210-02,45.3,255,4,1,N,1,N,10-JAN-16,02-FEB-16
007093900205,010286011-001,93900205,5147608,TELUS Communications Company,PCS,1887.5,1967.5,1885,1890,5,Winnipeg - Dakota/Chesterfield,MB,49.8342,-97.1106,1,40.1,ZZ,HUAWEI,20,I,5K00HSPA,ZZ,742236,35,20,2,1,N,1,N,10-JAN-16,02-FEB-16
007093900205,010286011-001,93900205,5147608,TELUS Communications Company,PCS,1887.5,1967.5,1885,1890,5,Winnipeg - Dakota/Chesterfield,MB,49.8342,-97.1106,1,40.1,ZZ,HUAWEI,20,I,5K00HSPA,ZZ,742236,40.1,120,2,1,N,1,N,10-JAN-16,02-FEB-16
007093900205,010286011-001,93900205,5147608,TELUS Communications Company,PCS,1887.5,1967.5,1885,1890,5,Winnipeg - Dakota/Chesterfield,MB,49.8342,-97.1106,1,40.1,ZZ,HUAWEI,20,I,5K00HSPA,ZZ,742236,40.1,240,2,1,N,1,N,10-JAN-16,02-FEB-16
007093900205,010286011-001,93900205,5147608,TELUS Communications Company,PCS,1887.5,1967.5,1885,1890,5,Winnipeg - King Edward/Notre D,MB,49.9183,-97.2117,1,31.5,ZZ,HUAWEI,20,I,5K00HSPA,ZZ,742236,31.5,80,6,1,N,1,N,10-JAN-16,02-FEB-16
007093900205,010286011-001,93900205,5147608,TELUS Communications Company,PCS,1887.5,1967.5,1885,1890,5,Winnipeg - Powers - 145 Powers,MB,49.9156,-97.1433,1,39,ZZ,HUAWEI,20,I,5K00HSPA,ZZ,BSA-W65-20R210-02,39,355,3,1,N,1,N,10-JAN-16,02-FEB-16
007093900205,010286011-001,93900205,5147608,TELUS Communications Company,PCS,1887.5,1967.5,1885,1890,5,Winnipeg - Powers - 145 Powers,MB,49.9156,-97.1433,1,39,ZZ,HUAWEI,20,I,5K00HSPA,ZZ,ADFD1820-33B-A2M,39,138,5,1,N,1,N,10-JAN-16,02-FEB-16
007093900205,010286011-001,93900205,5147608,TELUS Communications Company,PCS,1887.5,1967.5,1885,1890,5,Winnipeg - Powers - 145 Powers,MB,49.9156,-97.1433,1,39,ZZ,HUAWEI,20,I,5K00HSPA,ZZ,ADFD1820-33B-A2M,39,294,9,1,N,1,N,10-JAN-16,02-FEB-16
007093900205,010286011-001,93900205,5147608,TELUS Communications Company,PCS,1887.5,1967.5,1885,1890,5,Winnipeg - Powers - 145 Powers,MB,49.9156,-97.1433,1,39,ZZ,HUAWEI,20,I,5K00HSPA,ZZ,BSA-W65-20R210-02,39,45,3,1,N,1,N,10-JAN-16,02-FEB-16
007093900205,010286011-001,93900205,5147608,TELUS Communications Company,PCS,1887.5,1967.5,1885,1890,5,Winnipeg - Commercial Ave / Ki,MB,49.9536,-97.2114,1,42,ZZ,HUAWEI,20,I,5K00HSPA,ZZ,BSA-W65-20V210-02,42,65,4,1,N,1,N,10-JAN-16,02-FEB-16
007093900205,010286011-001,93900205,5147608,TELUS Communications Company,PCS,1887.5,1967.5,1885,1890,5,Winnipeg - Commercial Ave / Ki,MB,49.9536,-97.2114,1,42,ZZ,HUAWEI,20,I,5K00HSPA,ZZ,742236,42,220,4,1,N,1,N,10-JAN-16,02-FEB-16
007091902581,010286739-001,91902581,5113374,TELUS Communications Company,PCS,1951.25,1871.25,1951.25,,1.25,MB0008 1630 Henderson Hwy  Winnipeg,MB,49.9503,-97.0819,229,41,C5,Modcell,16,I,1M25F7W,A7,RR651802DP,41,190,0,18,N,2.5,N,06-OCT-14,02-FEB-16
007091902581,010286739-001,91902581,5113374,TELUS Communications Company,PCS,1951.25,1871.25,1951.25,,1.25,MB0024 195 Young,MB,49.8861,-97.1553,231,39,C5,Modcell,16,I,1M25F7W,C6,AP196516T2,37,177,0,18,N,2.5,N,06-OCT-14,02-FEB-16
007091902581,010286739-001,91902581,5113374,TELUS Communications Company,PCS,1951.25,1871.25,1951.25,,1.25,MB0024 195 Young,MB,49.8861,-97.1553,231,39,C5,Modcell,16,I,1M25F7W,97,TA-1806-16,37,306,0,19,N,2.5,N,06-OCT-14,02-FEB-16
007091902581,010286739-001,91902581,5113374,TELUS Communications Company,PCS,1951.25,1871.25,1951.25,,1.25,MB0032 266 Graham Ave.  Winnipeg MB,MB,49.8922,-97.1406,231,54,C5,Modcell,16,I,1M25F7W,97,TA-1806-16,54,355,0,19,N,2.5,N,06-OCT-14,02-FEB-16
007091902581,010286739-001,91902581,5113374,TELUS Communications Company,PCS,1951.25,1871.25,1951.25,,1.25,MB0001 289 Pacific Ave,MB,49.9019,-97.1392,232,46,C5,Modcell,16,I,1M25F7W,A7,RR332002DP,46,273,0,20,N,2.5,N,06-OCT-14,02-FEB-16
007091902581,010286739-001,91902581,5113374,TELUS Communications Company,PCS,1951.25,1871.25,1951.25,,1.25,MB0002 330 Portage,MB,49.8919,-97.1472,232,51,C5,Modcell,16,I,1M25F7W,97,TA-1806-16,42,38,0,18,N,2.5,N,06-OCT-14,02-FEB-16
007091902581,010286739-001,91902581,5113374,TELUS Communications Company,PCS,1951.25,1871.25,1951.25,,1.25,MB0002 330 Portage,MB,49.8919,-97.1472,232,51,C5,Modcell,16,I,1M25F7W,97,TA-1806-16,40,160,0,19,N,2.5,N,06-OCT-14,02-FEB-16
007091902581,010286739-001,91902581,5113374,TELUS Communications Company,PCS,1951.25,1871.25,1951.25,,1.25,MB0015 1305 Grant Ave,MB,49.8522,-97.1736,234,39,C5,Modcell,16,I,1M25F7W,A7,RR651802DP,33,350,0,18,N,2.5,N,06-OCT-14,02-FEB-16
007091902581,010286739-001,91902581,5113374,TELUS Communications Company,PCS,1951.25,1871.25,1951.25,,1.25,MB0016 1710 Portage Ave,MB,49.8778,-97.2044,231,55,C5,Modcell,16,I,1M25F7W,97,TA-1806-16,50,39,0,18,N,2.5,N,06-OCT-14,02-FEB-16
007091902581,010286739-001,91902581,5113374,TELUS Communications Company,PCS,1951.25,1871.25,1951.25,,1.25,MB0016 1710 Portage Ave,MB,49.8778,-97.2044,231,55,C5,Modcell,16,I,1M25F7W,C6,AP196516T2,52,181,0,18,N,2.5,N,06-OCT-14,02-FEB-16
007091902581,010286739-001,91902581,5113374,TELUS Communications Company,PCS,1951.25,1871.25,1951.25,,1.25,MB0016 1710 Portage Ave,MB,49.8778,-97.2044,231,55,C5,Modcell,16,I,1M25F7W,C6,AP196516T2,52,274,0,18,N,2.5,N,06-OCT-14,02-FEB-16
007091902581,010286739-001,91902581,5113374,TELUS Communications Company,PCS,1951.25,1871.25,1951.25,,1.25,MB0008 1630 Henderson Hwy  Winnipeg,MB,49.9503,-97.0819,229,41,C5,Modcell,16,I,1M25F7W,A7,RR651802DP,41,299,0,18,N,2.5,N,06-OCT-14,02-FEB-16
007091902581,010286739-001,91902581,5113374,TELUS Communications Company,PCS,1951.25,1871.25,1951.25,,1.25,MB0024 195 Young,MB,49.8861,-97.1553,231,39,C5,Modcell,16,I,1M25F7W,97,TA-1806-16,37,50,0,19,N,2.5,N,06-OCT-14,02-FEB-16
007091902581,010286739-001,91902581,5113374,TELUS Communications Company,PCS,1951.25,1871.25,1951.25,,1.25,MB0032 266 Graham Ave.  Winnipeg MB,MB,49.8922,-97.1406,231,54,C5,Modcell,16,I,1M25F7W,97,TA-1806-16,54,165,0,19,N,2.5,N,06-OCT-14,02-FEB-16
007091902581,010286739-001,91902581,5113374,TELUS Communications Company,PCS,1951.25,1871.25,1951.25,,1.25,MB0032 266 Graham Ave.  Winnipeg MB,MB,49.8922,-97.1406,231,54,C5,Modcell,16,I,1M25F7W,97,TA-1806-16,46,254,0,18,N,2.5,N,06-OCT-14,02-FEB-16
007091902581,010286739-001,91902581,5113374,TELUS Communications Company,PCS,1951.25,1871.25,1951.25,,1.25,MB0017 429 Westwood Dr.,MB,49.8789,-97.2931,231,42,C5,Modcell,16,I,1M25F7W,A7,FR65-17-04,41,76,0,16,N,2.5,N,06-OCT-14,02-FEB-16
007091902581,010286739-001,91902581,5113374,TELUS Communications Company,PCS,1951.25,1871.25,1951.25,,1.25,MB0012 133 Niakwa  Appleton I,MB,49.8561,-97.0983,228,50,C5,Modcell,16,I,1M25F7W,A7,RR332002DP,50,81,0,20,N,2.5,N,06-OCT-14,02-FEB-16
007091902581,010286739-001,91902581,5113374,TELUS Communications Company,PCS,1951.25,1871.25,1951.25,,1.25,MB0012 133 Niakwa  Appleton I,MB,49.8561,-97.0983,228,50,C5,Modcell,16,I,1M25F7W,C6,AP196516T2,50,96,0,18,N,2.5,N,06-OCT-14,02-FEB-16
007091902581,010286739-001,91902581,5113374,TELUS Communications Company,PCS,1951.25,1871.25,1951.25,,1.25,MB0012 133 Niakwa  Appleton I,MB,49.8561,-97.0983,228,50,C5,Modcell,16,I,1M25F7W,C6,AP196516T2,44,271,0,18,N,2.5,N,06-OCT-14,02-FEB-16
007091902581,010286739-001,91902581,5113374,TELUS Communications Company,PCS,1951.25,1871.25,1951.25,,1.25,MB0013 60 Chesterfield  Winnipeg,MB,49.8342,-97.1106,231,40,C5,Modcell,16,I,1M25F7W,A7,RR651802DP,40,50,0,18,N,2.5,N,06-OCT-14,02-FEB-16
007091902581,010286739-001,91902581,5113374,TELUS Communications Company,PCS,1951.25,1871.25,1951.25,,1.25,MB0017 429 Westwood Dr.,MB,49.8789,-97.2931,231,42,C5,Modcell,16,I,1M25F7W,A7,FR65-17-02,41,302,0,16,N,2.5,N,06-OCT-14,02-FEB-16
007091902581,010286739-001,91902581,5113374,TELUS Communications Company,PCS,1951.25,1871.25,1951.25,,1.25,MB0013 60 Chesterfield  Winnipeg,MB,49.8342,-97.1106,231,40,C5,Modcell,16,I,1M25F7W,C6,AP196516T2,40,170,0,18,N,2.5,N,06-OCT-14,02-FEB-16
007091902581,010286739-001,91902581,5113374,TELUS Communications Company,PCS,1951.25,1871.25,1951.25,,1.25,MB0019 2550 Notre Dame C building,MB,49.9183,-97.2117,232,32,C5,Modcell,16,I,1M25F7W,C6,AP196516T2,32,80,0,18,N,2.5,N,06-OCT-14,02-FEB-16
007091902581,010286739-001,91902581,5113374,TELUS Communications Company,PCS,1951.25,1871.25,1951.25,,1.25,MB0019 2550 Notre Dame C building,MB,49.9183,-97.2117,232,32,C5,Modcell,16,I,1M25F7W,C6,AP196516T2,32,190,0,18,N,2.5,N,06-OCT-14,02-FEB-16
007091902581,010286739-001,91902581,5113374,TELUS Communications Company,PCS,1951.25,1871.25,1951.25,,1.25,MB0017 429 Westwood Dr.,MB,49.8789,-97.2931,231,42,C5,Modcell,16,I,1M25F7W,C6,APN196518T,38,215,0,20,N,2.5,N,06-OCT-14,02-FEB-16
007091902581,010286739-001,91902581,5113374,TELUS Communications Company,PCS,1951.25,1871.25,1951.25,,1.25,MB0019 2550 Notre Dame C building,MB,49.9183,-97.2117,232,32,C5,Modcell,16,I,1M25F7W,C6,APN196518T,32,338,0,20,N,2.5,N,06-OCT-14,02-FEB-16
007091902581,010286739-001,91902581,5113374,TELUS Communications Company,PCS,1951.25,1871.25,1951.25,,1.25,MB0020 2900 Pembina Hwy  Winnipeg,MB,49.7867,-97.1564,232,22,C5,Modcell,16,I,1M25F7W,C6,AP196516T2,22,72,0,18,N,2.5,N,06-OCT-14,02-FEB-16
007091902581,010286739-001,91902581,5113374,TELUS Communications Company,PCS,1951.25,1871.25,1951.25,,1.25,MB0020 2900 Pembina Hwy  Winnipeg,MB,49.7867,-97.1564,232,22,C5,Modcell,16,I,1M25F7W,A7,FV651700_P,22,229,0,16,N,2.5,N,06-OCT-14,02-FEB-16
007091902581,010286739-001,91902581,5113374,TELUS Communications Company,PCS,1951.25,1871.25,1951.25,,1.25,MB0020 2900 Pembina Hwy  Winnipeg,MB,49.7867,-97.1564,232,22,C5,Modcell,16,I,1M25F7W,C6,AP196516T2,17,338,0,18,N,2.5,N,06-OCT-14,02-FEB-16
007091902581,010286739-001,91902581,5113374,TELUS Communications Company,PCS,1951.25,1871.25,1951.25,,1.25,MB0014 1833 Pembina  Winnipeg,MB,49.8233,-97.1539,27,232,C5,Modcell,16,I,1M25F7W,C6,AP196516T2,28,0,0,18,N,2.5,N,06-OCT-14,02-FEB-16
007091902581,010286739-001,91902581,5113374,TELUS Communications Company,PCS,1951.25,1871.25,1951.25,,1.25,MB0014 1833 Pembina  Winnipeg,MB,49.8233,-97.1539,27,232,C5,Modcell,16,I,1M25F7W,A7,RR651802DP,28,100,0,18,N,2.5,N,06-OCT-14,02-FEB-16
007091902581,010286739-001,91902581,5113374,TELUS Communications Company,PCS,1951.25,1871.25,1951.25,,1.25,MB0014 1833 Pembina  Winnipeg,MB,49.8233,-97.1539,27,232,C5,Modcell,16,I,1M25F7W,C6,AP196516T2,23,230,0,18,N,2.5,N,06-OCT-14,02-FEB-16
007091902581,010286739-001,91902581,5113374,TELUS Communications Company,PCS,1951.25,1871.25,1951.25,,1.25,MB0021 New tower near Macdonald & L,MB,49.805,-97.2422,236,50,C5,Modcell,16,I,1M25F7W,C6,AP196516T2,48,86,0,18,N,2.5,N,06-OCT-14,02-FEB-16
007091902581,010286739-001,91902581,5113374,TELUS Communications Company,PCS,1951.25,1871.25,1951.25,,1.25,MB0021 New tower near Macdonald & L,MB,49.805,-97.2422,236,50,C5,Modcell,16,I,1M25F7W,C6,APN196518T,48,217,0,20,N,2.5,N,06-OCT-14,02-FEB-16
007091902581,010286739-001,91902581,5113374,TELUS Communications Company,PCS,1951.25,1871.25,1951.25,,1.25,MB0021 New tower near Macdonald & L,MB,49.805,-97.2422,236,50,C5,Modcell,16,I,1M25F7W,C6,AP196516T2,48,338,0,18,N,2.5,N,06-OCT-14,02-FEB-16
007091902581,010286739-001,91902581,5113374,TELUS Communications Company,PCS,1951.25,1871.25,1951.25,,1.25,MB0013 60 Chesterfield  Winnipeg,MB,49.8342,-97.1106,231,40,C5,Modcell,16,I,1M25F7W,A7,RR651802DP,40,289,0,18,N,2.5,N,06-OCT-14,02-FEB-16
007091902581,010286739-001,91902581,5113374,TELUS Communications Company,PCS,1951.25,1871.25,1951.25,,1.25,MB0015 1305 Grant Ave,MB,49.8522,-97.1736,234,39,C5,Modcell,16,I,1M25F7W,A7,RR651802DP,33,109,0,18,N,2.5,N,06-OCT-14,02-FEB-16
007091902581,010286739-001,91902581,5113374,TELUS Communications Company,PCS,1951.25,1871.25,1951.25,,1.25,MB0015 1305 Grant Ave,MB,49.8522,-97.1736,234,39,C5,Modcell,16,I,1M25F7W,A7,RR651802_P,33,230,0,18,N,2.5,N,06-OCT-14,02-FEB-16
007091902581,010286739-001,91902581,5113374,TELUS Communications Company,PCS,1951.25,1871.25,1951.25,,1.25,MB0003 880 Arlington,MB,49.9036,-97.1686,234,35,C5,Modcell,16,I,1M25F7W,A7,RR332002DP,35,35,0,20,N,2.5,N,06-OCT-14,02-FEB-16
007091902581,010286739-001,91902581,5113374,TELUS Communications Company,PCS,1951.25,1871.25,1951.25,,1.25,MB0003 880 Arlington,MB,49.9036,-97.1686,234,35,C5,Modcell,16,I,1M25F7W,97,TA-1806-16,35,135,0,18,N,2.5,N,06-OCT-14,02-FEB-16
